2018/04/24  14:43:20.470389	-3.970856E-1
2018/04/24  14:43:20.470409	-3.970856E-1
2018/04/24  14:43:20.470429	-3.970856E-1
2018/04/24  14:43:20.470449	-3.961198E-1
2018/04/24  14:43:20.470469	-3.954759E-1
2018/04/24  14:43:20.470489	-3.957979E-1
2018/04/24  14:43:20.470509	-3.941882E-1
2018/04/24  14:43:20.470529	-3.948321E-1
2018/04/24  14:43:20.470549	-3.948321E-1
2018/04/24  14:43:20.470569	-3.948321E-1
2018/04/24  14:43:20.470589	-3.964417E-1
2018/04/24  14:43:20.470609	-3.970856E-1
2018/04/24  14:43:20.470629	-3.964417E-1
2018/04/24  14:43:20.470649	-3.945101E-1
2018/04/24  14:43:20.470669	-3.945101E-1
2018/04/24  14:43:20.470689	-3.948321E-1
2018/04/24  14:43:20.470709	-3.941882E-1
2018/04/24  14:43:20.470729	-3.941882E-1
2018/04/24  14:43:20.470749	-3.941882E-1
2018/04/24  14:43:20.470769	-3.932224E-1
2018/04/24  14:43:20.470789	-3.925786E-1
2018/04/24  14:43:20.470809	-3.919347E-1
2018/04/24  14:43:20.470829	-3.922566E-1
2018/04/24  14:43:20.470849	-3.929005E-1
2018/04/24  14:43:20.470869	-3.925786E-1
2018/04/24  14:43:20.470889	-3.925786E-1
2018/04/24  14:43:20.470909	-3.938663E-1
2018/04/24  14:43:20.470929	-3.929005E-1
2018/04/24  14:43:20.470949	-3.925786E-1
2018/04/24  14:43:20.470969	-3.922566E-1
2018/04/24  14:43:20.470989	-3.916128E-1
2018/04/24  14:43:20.471009	-3.906470E-1
2018/04/24  14:43:20.471029	-3.906470E-1
2018/04/24  14:43:20.471049	-3.903251E-1
2018/04/24  14:43:20.471069	-3.919347E-1
2018/04/24  14:43:20.471089	-3.919347E-1
2018/04/24  14:43:20.471109	-3.906470E-1
2018/04/24  14:43:20.471129	-3.912909E-1
2018/04/24  14:43:20.471149	-3.906470E-1
2018/04/24  14:43:20.471169	-3.896812E-1
2018/04/24  14:43:20.471189	-3.883935E-1
2018/04/24  14:43:20.471209	-3.874277E-1
2018/04/24  14:43:20.471229	-3.861400E-1
2018/04/24  14:43:20.471249	-3.848523E-1
2018/04/24  14:43:20.471269	-3.842084E-1
2018/04/24  14:43:20.471289	-3.842084E-1
2018/04/24  14:43:20.471309	-3.838865E-1
2018/04/24  14:43:20.471329	-3.842084E-1
2018/04/24  14:43:20.471349	-3.835646E-1
2018/04/24  14:43:20.471369	-3.832426E-1
2018/04/24  14:43:20.471389	-3.829207E-1
2018/04/24  14:43:20.471409	-3.835646E-1
2018/04/24  14:43:20.471429	-3.829207E-1
2018/04/24  14:43:20.471449	-3.832426E-1
2018/04/24  14:43:20.471469	-3.819549E-1
2018/04/24  14:43:20.471489	-3.819549E-1
2018/04/24  14:43:20.471509	-3.816330E-1
2018/04/24  14:43:20.471529	-3.806672E-1
2018/04/24  14:43:20.471549	-3.803453E-1
2018/04/24  14:43:20.471569	-3.793795E-1
2018/04/24  14:43:20.471589	-3.777699E-1
2018/04/24  14:43:20.471609	-3.774479E-1
2018/04/24  14:43:20.471629	-3.780918E-1
2018/04/24  14:43:20.471649	-3.780918E-1
2018/04/24  14:43:20.471669	-3.787357E-1
2018/04/24  14:43:20.471689	-3.780918E-1
2018/04/24  14:43:20.471709	-3.774479E-1
